data-id,城市,印象,城市游记,印象游记,景点游记,餐饮游记,购物游记,娱乐游记
18372,咸阳,帝王陵寝 博物馆 特色小吃 肉夹馍 关中民俗 醪糟 秦腔 豆腐脑 温泉,323,226,171,55,0,0
143522,西溪南镇,,0,0,0,0,0,0
174470,名山区,,0,0,0,0,0,0
143304,天长,,0,0,0,0,0,0
10468,喀什,必游景点 市内游 自然风景 巴扎 馕 酸奶 抓饭 地毯,904,902,557,195,150,0
21382,怀远古镇,,0,0,0,0,0,0
24525,棠樾,,26,0,0,0,0,0
15985,瓦切,,0,0,0,0,0,0
10469,吐鲁番,必游景点 水果 葡萄 新疆菜 烤肉 民族歌舞 坐驴车 围巾 花帽,577,741,211,291,178,61
15072,潜口,,20,0,0,0,0,0
16798,得荣,,0,0,0,0,0,0
10531,太白山,徒步穿越 臊子面 油泼面 拔仙绝顶 斗母奇峰 锅盔 核桃 太白酒,819,160,144,16,0,0
64468,庐江,,0,0,0,0,0,0
63010,美姑,,0,0,0,0,0,0
18400,阿勒泰,,146,0,0,0,0,0
174608,仪陇县,,0,0,0,0,0,0
143326,和县,,0,0,0,0,0,0
19603,祁连,,463,0,0,0,0,0
174578,蓬溪县,,0,0,0,0,0,0
29908,定远,,0,0,0,0,0,0
144527,江安,,0,0,0,0,0,0
64458,太湖县,,0,0,0,0,0,0
13366,汉中,油菜花 自驾 面皮 何辅唐 菜豆腐 行摄 腊肉 核桃馍 粉皮,550,390,248,81,30,31
174593,西充县,,0,0,0,0,0,0
140672,颍上,,0,0,0,0,0,0
10770,沙坡头,黄河流经的沙漠 骑沙漠骆驼 鸣钟滑沙 沙海冲浪 手抓羊肉 宁夏枸杞 羊杂碎 黄河鲤鱼 贺兰石,470,430,150,22,18,240
174455,仁和区,,0,0,0,0,0,0
64546,怀远,,17,0,0,0,0,0
10784,天水,,515,0,0,0,0,0
174467,芦山县,,0,0,0,0,0,0
143303,全椒,,0,0,0,0,0,0
174530,盐亭县,,0,0,0,0,0,0
14369,宝鸡,,400,0,0,0,0,0
64467,肥东,,0,0,0,0,0,0
145301,马尼干戈,,0,0,0,0,0,0
143521,太和,,0,0,0,0,0,0
10832,禾木,奶茶 工艺品 羊肉 馕 冬虫夏草 鹿茸,482,164,0,122,42,0
174626,平昌县,,0,0,0,0,0,0
64464,濉溪,,0,0,0,0,0,0
14777,渭南,,116,0,0,0,0,0
146002,猎塔湖,,0,0,0,0,0,0
143525,南陵,,0,0,0,0,0,0
16480,俄亚,,0,0,0,0,0,0
18790,中卫,,377,0,0,0,0,0
139682,霞坑,,0,0,0,0,0,0
174434,越西县,,0,0,0,0,0,0
143355,蒙城,,0,0,0,0,0,0
10817,年保玉则,仙女湖 徒步穿越 南北穿越 酥油茶 糌粑 馓子与手抓肉,462,160,160,0,0,0
174614,岳池县,,0,0,0,0,0,0
143526,无为,,0,0,0,0,0,0
13153,门源,,349,0,0,0,0,0
174437,会东县,,0,0,0,0,0,0
64545,明光,,0,0,0,0,0,0
20876,格尔木,,211,0,0,0,0,0
174518,南溪区,,0,0,0,0,0,0
143328,砀山,,0,0,0,0,0,0
140579,喜德,,0,0,0,0,0,0
143298,东至,,0,0,0,0,0,0
17988,布尔津,,164,0,0,0,0,0
174638,开江县,,0,0,0,0,0,0
143524,繁昌,,0,0,0,0,0,0
60742,华阴,,20,0,0,0,0,0
144530,珙县,,0,0,0,0,0,0
64462,萧县,,0,0,0,0,0,0
11613,榆林,古建筑 榆林豆腐 羊杂碎 拼三鲜 陕西剪纸 果馅 陕北风光,346,33,19,14,0,0
174443,甘洛县,,0,0,0,0,0,0
143325,含山,,0,0,0,0,0,0
10758,南疆,,562,0,0,0,0,0
174440,昭觉县,,0,0,0,0,0,0
18277,蔡村,,0,0,0,0,0,0
174491,井研县,,0,0,0,0,0,0
143291,望江,,0,0,0,0,0,0
10055,可可西里,,275,0,0,0,0,0
174479,马边彝族自治县,,0,0,0,0,0,0
143360,郎溪,,0,0,0,0,0,0
11348,哈密,,210,0,0,0,0,0
174629,恩阳区,,0,0,0,0,0,0
140610,长丰,,0,0,0,0,0,0
84669,临潼,,163,0,0,0,0,0
174545,沿滩区,,0,0,0,0,0,0
84723,涡阳,,0,0,0,0,0,0
16813,海西,,71,0,0,0,0,0
16717,双沙,,0,0,0,0,0,0
143306,界首,,0,0,0,0,0,0
176207,芜湖县,,0,0,0,0,0,0
15017,克拉玛依,,135,0,0,0,0,0
174449,金阳县,,0,0,0,0,0,0
64460,宿松,,0,0,0,0,0,0
63040,高县,,0,0,0,0,0,0
17879,天山,,462,0,0,0,0,0
143307,临泉,,0,0,0,0,0,0
174446,布拖县,,0,0,0,0,0,0
12444,德令哈,,151,0,0,0,0,0
143300,来安,,0,0,0,0,0,0
20698,大藏寺,,0,0,0,0,0,0
19730,扎尕那,,303,0,0,0,0,0
34950,五河,,0,0,0,0,0,0
21479,鼓城山,,0,0,0,0,0,0
14495,郎木寺,,259,0,0,0,0,0
140609,灵璧,,0,0,0,0,0,0
20387,螺髻山,,53,0,0,0,0,0
66312,固镇,,0,0,0,0,0,0
14410,安康,,177,0,0,0,0,0
33045,伍须海,,0,0,0,0,0,0
143324,霍邱,,0,0,0,0,0,0
18230,金刚寺,,0,0,0,0,0,0
62074,海北藏族自治州,,0,0,0,0,0,0
143354,利辛,,0,0,0,0,0,0
15971,木格措,,0,0,0,0,0,0
10837,拉卜楞寺,,297,0,0,0,0,0
143292,枞阳,,0,0,0,0,0,0
14453,塔公,,81,0,0,0,0,0
13849,武威,,126,0,0,0,0,0
143302,南谯,,0,0,0,0,0,0
23993,毛垭大草原,,0,0,0,0,0,0
143327,泗县,,0,0,0,0,0,0
24828,夏河,,141,0,0,0,0,0
36300,亚青寺,,0,0,0,0,0,0
143305,阜南,,0,0,0,0,0,0
10461,巴郎山,,0,0,0,0,0,0
16142,库车,,169,0,0,0,0,0
139801,郑村镇,,0,0,0,0,0,0
11411,雀儿山,,0,0,0,0,0,0
33919,靖边,,371,0,0,0,0,0
143319,凤台,,0,0,0,0,0,0
35418,新路海,,0,0,0,0,0,0
143290,怀宁,,0,0,0,0,0,0
12289,库尔勒,,156,0,0,0,0,0
31420,日乌切沟,,0,0,0,0,0,0
132249,昌溪乡,,0,0,0,0,0,0
18780,巴王海,,0,0,0,0,0,0
10581,坎布拉,城市攻略>,125,0,0,0,0,0
18394,太平湖,,0,0,0,0,0,0
16697,九架海,,0,0,0,0,0,0
10604,贵德,黄河清 拉鸡山 酿皮 长把梨 干拌 梨酒 软梨 锅盔狗浇尿,135,111,100,11,0,0
24512,垓下,,0,0,0,0,0,0
10318,党岭,,0,0,0,0,0,0
18231,巴音郭楞,,64,0,0,0,0,0
41478,琅琊山,,0,0,0,0,0,0
24540,燕子沟,,0,0,0,0,0,0
27402,龙须山,,0,0,0,0,0,0
11294,玉树,,208,0,0,0,0,0
29937,天意谷,,0,0,0,0,0,0
27269,天堂寨,,0,0,0,0,0,0
21961,猛董,,0,0,0,0,0,0
18008,阿克苏,,76,0,0,0,0,0
17532,牯牛降,,53,0,0,0,0,0
15896,光雾山,,201,0,0,0,0,0
12861,商洛,,111,0,0,0,0,0
27800,皖西大裂谷,,0,0,0,0,0,0
29725,扬扬拉措,,0,0,0,0,0,0
17985,大柴旦,,130,0,0,0,0,0
26390,皇藏峪,,0,0,0,0,0,0
18108,雅家梗,,0,0,0,0,0,0
14943,白哈巴,,137,0,0,0,0,0
17266,清凉峰,,0,0,0,0,0,0
30808,川主寺,,0,0,0,0,0,0
14072,石河子,,66,0,0,0,0,0
18292,桃花潭,,0,0,0,0,0,0
18228,碧峰峡,,0,0,0,0,0,0
132247,蜀源村,,0,0,0,0,0,0
15462,昌吉,,63,0,0,0,0,0
10566,瓦屋山,,31,0,0,0,0,0
10045,婺源,东线 北线 徽派建筑 美术工艺品 荷包红鲤鱼 果酒米酒 清明果 糊豆腐,6262,2933,1852,546,535,0
17015,玉带湖,,0,0,0,0,0,0
45900,平凉,,130,0,0,0,0,0
31873,成都东区音乐公园,,0,0,0,0,0,0
10244,庐山,山水游 诗词游 红色景点 《庐山恋》 购物街 石鱼爆蛋 庐山石耳 庐山石鸡 桂花茶饼,2868,2378,1452,312,324,290
16026,韩城,,192,0,0,0,0,0
174176,伊宁县,,0,0,0,0,0,0
15976,熊猫基地,,147,0,0,0,0,0
12702,武功山,武功山温泉 萍乡炒粉 腊肉、腊味 萍乡小炒肉 高空滑索,2917,118,0,67,0,51
20840,僰王山,,0,0,0,0,0,0
17497,陕北,,255,0,0,0,0,0
11754,南昌,人气商场 红色景点 人文景观 娱乐 山水自然 小吃街 瓦罐煨汤 南昌菜 江西珍珠,1334,728,321,148,151,108
16907,九襄,,0,0,0,0,0,0
18202,青木川,,206,0,0,0,0,0
11465,三清山,必游 天象奇观 十大绝景 农家菜 熏香鸡腿 三清山野菜 三清山茶叶 白玉豆,1938,1558,1361,197,0,0
18868,夹金山,,0,0,0,0,0,0
28644,铜川,,129,0,0,0,0,0
15986,神木垒,,0,0,0,0,0,0
10589,景德镇,瓷文化 瓷器 古镇古街 小吃 瓷器市场 家常菜 冷粉 陶瓷集市,713,672,304,114,254,0
63095,伊宁,,104,0,0,0,0,0
21490,东拉山,,33,0,0,0,0,0
15219,上饶,,204,0,0,0,0,0
145705,独库公路,,0,0,0,0,0,0
15977,武侯祠,,0,0,0,0,0,0
11679,九江,,289,0,0,0,0,0
15973,锦里,,0,0,0,0,0,0
18005,和田,,77,0,0,0,0,0
11609,赣州,,437,0,0,0,0,0
15129,邛崃天台山,,0,0,0,0,0,0
24944,果洛,,52,0,0,0,0,0
36763,九龙沟,,0,0,0,0,0,0
11248,井冈山,必游 红色遗迹 景区一览 购物 农家菜 红米饭 南瓜汤 娱乐,396,392,257,82,42,11
34709,陇南,,92,0,0,0,0,0
24644,石象湖,,0,0,0,0,0,0
14696,宜春,,268,0,0,0,0,0
15510,沙湖,,133,0,0,0,0,0
15970,赵公山,,0,0,0,0,0,0
22762,鹰潭,,77,0,0,0,0,0
11611,罗布泊,,161,0,0,0,0,0
18965,大瓦山,,0,0,0,0,0,0
11303,萍乡,,156,0,0,0,0,0
15978,杜甫草堂,,83,0,0,0,0,0
63096,特克斯,,151,0,0,0,0,0
41448,吉安,,80,0,0,0,0,0
49862,乐山大佛,,0,0,0,0,0,0
10568,玛多,,83,0,0,0,0,0
15974,金沙遗址,,0,0,0,0,0,0
15273,龙虎山,,315,0,0,0,0,0
11692,塔克拉玛干沙漠,,120,0,0,0,0,0
19051,青羊宫,,0,0,0,0,0,0
41249,抚州,,138,0,0,0,0,0
14288,瓜州,,86,0,0,0,0,0
15972,宽窄巷子,,0,0,0,0,0,0
159537,篁岭村,,0,0,0,0,0,0
25941,药王谷,,0,0,0,0,0,0
12503,柴达木盆地,,161,0,0,0,0,0
18986,瑶里,,135,0,0,0,0,0
29690,二郎山,,0,0,0,0,0,0
16245,鄯善,,89,0,0,0,0,0
21286,毛儿盖,,0,0,0,0,0,0
34173,新余,,32,0,0,0,0,0
12893,定西,,38,0,0,0,0,0
10135,雪宝顶,,0,0,0,0,0,0
19009,石城,,0,0,0,0,0,0
62841,迭部,,40,0,0,0,0,0
37717,牟尼沟,,0,0,0,0,0,0
13915,鄱阳湖,,0,0,0,0,0,0
14925,七藏沟,,0,0,0,0,0,0
10602,同仁,,69,0,0,0,0,0
29348,瑞金,,78,0,0,0,0,0
46803,九峰山,,0,0,0,0,0,0
63526,久治,,31,0,0,0,0,0
19689,贵溪,,0,0,0,0,0,0
21252,凉台沟,,0,0,0,0,0,0
64136,可可托海,,98,0,0,0,0,0
140678,玉山县,,0,0,0,0,0,0
20627,卡龙沟,,0,0,0,0,0,0
66306,新建,,0,0,0,0,0,0
63092,昭苏,,103,0,0,0,0,0
18614,达古冰川,,0,0,0,0,0,0
11335,樟树,,0,0,0,0,0,0
10647,孟屯河谷,,0,0,0,0,0,0
13897,互助,,56,0,0,0,0,0
31238,老君沟,,0,0,0,0,0,0
16983,庆源,,44,0,0,0,0,0
63512,乌兰,,67,0,0,0,0,0
13533,三星堆,,0,0,0,0,0,0
66307,弋阳,,33,0,0,0,0,0
144275,甘泉县,,314,0,0,0,0,0
35962,萝卜寨,,0,0,0,0,0,0
19652,安义古村,,0,0,0,0,0,0
21297,乌尔禾,,84,0,0,0,0,0
20679,窦圌山,,0,0,0,0,0,0
140588,宁都,,0,0,0,0,0,0
20455,观雾山,,0,0,0,0,0,0
20770,周至,,84,0,0,0,0,0
66304,龙南,,0,0,0,0,0,0
25925,格萨拉,,0,0,0,0,0,0
64037,蓝田,,0,0,0,0,0,0
19038,于都,,0,0,0,0,0,0
16784,虎牙大峡谷,,0,0,0,0,0,0
140680,铜鼓,,0,0,0,0,0,0
62076,海南藏族自治州,,0,0,0,0,0,0
18744,吴家后山,,0,0,0,0,0,0
144112,信丰,,0,0,0,0,0,0
62062,临夏,,54,0,0,0,0,0
18170,双桥沟,,39,0,0,0,0,0
140738,靖安,,0,0,0,0,0,0
15642,庆阳,,45,0,0,0,0,0
10630,九鼎山,,0,0,0,0,0,0
140591,铅山县,,26,0,0,0,0,0
63524,玉门,,53,0,0,0,0,0
24847,蓥华山,,0,0,0,0,0,0
64472,武宁,,0,0,0,0,0,0
62824,碌曲,,20,0,0,0,0,0
21368,松坪沟,,190,0,0,0,0,0
66308,浮梁,,0,0,0,0,0,0
17361,柞水,,0,0,0,0,0,0
10730,卧龙,,0,0,0,0,0,0
64471,永修,,0,0,0,0,0,0
18447,花湖,,83,0,0,0,0,0
62796,塔什库尔干塔吉克自治县,,75,0,0,0,0,0
64157,莲花县,,0,0,0,0,0,0
144130,修水,,0,0,0,0,0,0
16193,北屯,,0,0,0,0,0,0
10156,杭州,西湖必去 平民餐厅 历史游 小吃 野趣西湖 龙井茶 夜杭州 西湖醋鱼 亲子,16384,17444,8333,5198,1674,2239
140741,星子县,,0,0,0,0,0,0
63100,奎屯,,38,0,0,0,0,0
10434,乌镇,小资 纪念馆 水乡菜 小吃 老作坊 传统表演 蓝印花布 三白酒 定胜糕,6320,4174,1071,1263,566,1274
144123,瑞昌,,17,0,0,0,0,0
20772,哈巴河,,20,0,0,0,0,0
10010,西塘,桥 西塘休闲 小吃 臭豆腐 馄饨 游船 古宅 展览 粽子,5720,7949,2815,2423,211,2500
140596,泰和,,0,0,0,0,0,0
63090,博乐,,46,0,0,0,0,0
10155,绍兴,山水 故居 乌篷船 油炸臭豆腐 绍兴黄酒 茴香豆 小吃 文艺控 沈园之夜,3168,3518,1801,465,530,722
140679,大余,,21,0,0,0,0,0
152043,河西走廊,,0,0,0,0,0,0
185213,梅岭,,0,0,0,0,0,0
10129,宁波,人文 自然游 海鲜 人气商场 美食街 夜生活 必吃 垂钓 奉化三宝,2576,1326,660,346,169,151
10772,青铜峡,,31,0,0,0,0,0
66303,丰城,,0,0,0,0,0,0
11505,舟山,离岛 海滩 商场 饭馆 海鲜排挡 梭子蟹 本岛风景 特色街 海产品,1392,1556,682,353,215,306
156544,袁家村,,0,0,0,0,0,0
39806,永新,,0,0,0,0,0,0
64053,宜川,,0,0,0,0,0,0
11534,普陀山,洞石景观 禅院 祈福求子 素斋 普陀观音饼 咸菜大汤黄鱼 海带 佛茶,1773,793,644,149,0,0
140590,鄱阳,,0,0,0,0,0,0
62060,白银,,27,0,0,0,0,0
143934,金溪,,0,0,0,0,0,0
10445,千岛湖,千岛湖鱼头 周边 精华线 休闲游 鱼馆 农家菜 漂流 夜生活 唐村无核柿,2032,821,385,336,0,100
144134,德兴,,0,0,0,0,0,0
18014,若羌,,24,0,0,0,0,0
11681,嘉兴,,570,0,0,0,0,0
18029,巴里坤,,0,0,0,0,0,0
66302,崇义,,16,0,0,0,0,0
10439,东极岛,东极之东 庙子湖景点 日出日落 海钓 海鲜面 原始青浜 玩海 淡菜,2151,1081,550,137,0,394
144116,遂川,,0,0,0,0,0,0
22612,山丹,,75,0,0,0,0,0
140677,安远,,0,0,0,0,0,0
10608,横店,特效演出 冷门景点 真人秀 撞星餐厅 南马肉饼 按摩 东阳土鸡煲,1157,323,82,27,0,214
61977,塔城,,32,0,0,0,0,0
144113,兴国,,0,0,0,0,0,0
11688,温州,,1029,0,0,0,0,0
24090,杏花沟,城市攻略>,50,0,0,0,0,0
23903,宜黄,,0,0,0,0,0,0
64036,户县,,60,0,0,0,0,0
143938,资溪,,0,0,0,0,0,0
10089,南浔,寻常人家 豪宅故居 文艺小店 双浇面 老面馆 辑里湖丝 水乡餐厅 茶楼品茶 买特产,1346,880,440,197,106,137
143937,南丰,,0,0,0,0,0,0
64031,神木,,43,0,0,0,0,0
11469,嵊泗,玩海 渔家海鲜 离岛 泗礁本岛 渔家乐 海鲜烧烤 海鲜面 海珍干货 海产工艺品,1269,1219,395,414,16,394
66305,安义,,0,0,0,0,0,0
16920,乌孙古道,,0,0,0,0,0,0
10124,丽水,摄影 餐馆 古民居 廊桥 龙泉青瓷 龙泉宝剑 漂流 逛街 红烧溪鱼,953,613,397,131,61,24
140592,进贤,,0,0,0,0,0,0
62070,固原,,41,0,0,0,0,0
140594,乐平,,0,0,0,0,0,0
11912,湖州,,468,0,0,0,0,0
26506,石泉,,58,0,0,0,0,0
143936,黎川,,0,0,0,0,0,0
30801,枸杞岛,玩海 必游 吃海鲜 邻岛探险 贻贝 海鲜面 海鲜市场,1110,703,224,277,55,147
64045,泾阳,,0,0,0,0,0,0
140676,安福,,0,0,0,0,0,0
144114,寻乌,,0,0,0,0,0,0
62815,玛曲,,28,0,0,0,0,0
11746,雁荡山,山峰 瀑布 景区大全 灵峰夜景 餐饮 灵岩飞渡 山货 香鱼 雁茗,819,765,580,69,0,116
144119,新干,,0,0,0,0,0,0
62079,博尔塔拉,,18,0,0,0,0,0
13298,台州,,597,0,0,0,0,0
144126,上高,,0,0,0,0,0,0
63605,轮台,,28,0,0,0,0,0
10247,安吉,,964,0,0,0,0,0
144131,芦溪,,0,0,0,0,0,0
17989,巩乃斯,,37,0,0,0,0,0
140662,高安,,0,0,0,0,0,0
11252,金华,,320,0,0,0,0,0
144137,余干,,0,0,0,0,0,0
63549,湟中,,35,0,0,0,0,0
15076,临安,,478,0,0,0,0,0
144115,吉水,,0,0,0,0,0,0
63527,刚察,,28,0,0,0,0,0
15348,桐庐,,635,0,0,0,0,0
143935,乐安,,0,0,0,0,0,0
63523,金塔,,47,0,0,0,0,0
143931,崇仁,,0,0,0,0,0,0
10090,楠溪江,古村 洞岩奇景 山水 漂流 烤全羊 楠溪麦饼 岩头西瓜 金粉饺 碧莲早香柚,592,638,488,55,11,84
144117,万安,,0,0,0,0,0,0
63824,永宁,,71,0,0,0,0,0
12651,衢州,,388,0,0,0,0,0
176003,共青城市,,0,0,0,0,0,0
62072,石嘴山,,22,0,0,0,0,0
14125,莫干山,,1124,0,0,0,0,0
144129,宜丰,,0,0,0,0,0,0
63104,沙湾,,0,0,0,0,0,0
144133,广丰,,0,0,0,0,0,0
16925,仙居,必游 山水游 杨梅 漂流 深度游 仙居八大碗 笋干 浇头面 烧饼,534,304,267,0,20,17
63034,洋县,,0,0,0,0,0,0
144111,全南,,0,0,0,0,0,0
64696,桐乡,,30,0,0,0,0,0
63099,新源,,35,0,0,0,0,0
140593,上犹,,0,0,0,0,0,0
18010,叶城,,0,0,0,0,0,0
144110,会昌,,0,0,0,0,0,0
23697,海宁,,196,0,0,0,0,0
144125,奉新,,0,0,0,0,0,0
62075,海东,,20,0,0,0,0,0
16000,象山,,440,0,0,0,0,0
143933,广昌,,0,0,0,0,0,0
17993,唐布拉草原,,36,0,0,0,0,0
15994,朱家尖,,446,0,0,0,0,0
144109,赣县,,0,0,0,0,0,0
62073,吴忠,,24,0,0,0,0,0
140598,万载,,0,0,0,0,0,0
16335,奉化,,189,0,0,0,0,0
62077,黄南,,19,0,0,0,0,0
159530,清华镇,,0,0,0,0,0,0
64697,嘉善,,90,0,0,0,0,0
140749,富平,,37,0,0,0,0,0
144136,万年县,,0,0,0,0,0,0
144121,德安,,0,0,0,0,0,0
12957,诸暨,,229,0,0,0,0,0
64049,黄陵,,42,0,0,0,0,0
144122,都昌,,0,0,0,0,0,0
19784,岐山,,0,0,0,0,0,0
64478,义乌,,117,0,0,0,0,0
144108,定南,,0,0,0,0,0,0
63875,太白县,,0,0,0,0,0,0
10117,南麂岛,海鲜排挡 沙蛤 海鲜干货 海产工艺品 淡菜 清幽之选 海货,328,85,0,74,11,0
19210,钓源古村,,0,0,0,0,0,0
15925,西吉,,0,0,0,0,0,0
140589,彭泽,,0,0,0,0,0,0
11626,临海,,305,0,0,0,0,0
63037,佛坪,,29,0,0,0,0,0
144132,上栗,,0,0,0,0,0,0
16168,宁海,,240,0,0,0,0,0
63877,扶风,,31,0,0,0,0,0
144138,分宜,,0,0,0,0,0,0
62051,德清,,282,0,0,0,0,0
143932,东乡,,0,0,0,0,0,0
62828,卓尼,,25,0,0,0,0,0
144120,永丰,,0,0,0,0,0,0
10555,遂昌,,377,0,0,0,0,0
11343,玉珠峰,,0,0,0,0,0,0
176030,南城县,,0,0,0,0,0,0
32748,五家渠,,0,0,0,0,0,0
10798,新昌,,203,0,0,0,0,0
175994,石城县,,0,0,0,0,0,0
63093,霍城,,30,0,0,0,0,0
84552,萧山,,79,0,0,0,0,0
144139,余江,,0,0,0,0,0,0
49974,克孜勒苏柯尔克孜自治州,,0,0,0,0,0,0
15995,大明山,,248,0,0,0,0,0
144118,峡江,,0,0,0,0,0,0
174179,霍尔果斯市,,0,0,0,0,0,0
140801,湖口县,,0,0,0,0,0,0
27329,余姚,,248,0,0,0,0,0
62061,金昌,,20,0,0,0,0,0
144135,横峰,,0,0,0,0,0,0
45833,渔山岛,,0,0,0,0,0,0
20762,孽龙洞,,0,0,0,0,0,0
64039,乾县,,32,0,0,0,0,0
10582,天目山,,276,0,0,0,0,0
18338,郭坑口,,0,0,0,0,0,0
64044,兴平,,35,0,0,0,0,0
16001,溪口,,291,0,0,0,0,0
24411,渼陂,,0,0,0,0,0,0
141561,乌苏,,0,0,0,0,0,0
18424,武陵岩,,0,0,0,0,0,0
16002,长兴,,218,0,0,0,0,0
63603,和静,,33,0,0,0,0,0
25159,柘林湖,,0,0,0,0,0,0
64682,淳安,,40,0,0,0,0,0
64213,三原,,0,0,0,0,0,0
24582,南矶山,,0,0,0,0,0,0
64694,天台,,271,0,0,0,0,0
18176,蒲城,,30,0,0,0,0,0
21752,龟峰,,35,0,0,0,0,0
10139,武义,,191,0,0,0,0,0
62795,里仁镇,,0,0,0,0,0,0
64139,奇台,,35,0,0,0,0,0
24180,余杭,,0,0,0,0,0,0
18249,江西齐云山,,0,0,0,0,0,0
144268,潼关,,0,0,0,0,0,0
28063,上堡梯田,,0,0,0,0,0,0
17385,东阳,,96,0,0,0,0,0
62855,永靖,,35,0,0,0,0,0
10210,泰顺,,187,0,0,0,0,0
10209,北戴河,海鲜 海水浴场 螃蟹 皮皮虾 滑沙 骑行北戴河 扇贝 海参,2518,1015,0,603,32,380
63531,阿克塞,,32,0,0,0,0,0
15997,安昌,,249,0,0,0,0,0
63608,独山子,,32,0,0,0,0,0
11499,秦皇岛,,1489,0,0,0,0,0
198518,花鸟岛,,0,0,0,0,0,0
63032,留坝,,0,0,0,0,0,0
10432,承德,避暑山庄 自然风光 宗教庙宇 骑马 承德木雕 射箭 漂流 碗坨 荞面饸饹,1344,1191,948,0,51,192
33285,米脂,,27,0,0,0,0,0
10154,开化,,238,0,0,0,0,0
11830,石家庄,,938,0,0,0,0,0
18011,库尔德宁,,0,0,0,0,0,0
64686,青田,,184,0,0,0,0,0
62854,榆中,,0,0,0,0,0,0
17920,乌兰布统,草原风光 摄影天堂 古战场 骑马 草原越野车 烤全羊 烤羊腿 射箭,2101,1371,948,85,0,338
12393,江山,,193,0,0,0,0,0
62859,景泰,,35,0,0,0,0,0
11735,张家口,,638,0,0,0,0,0
14176,富阳,,188,0,0,0,0,0
25071,汉阴,,30,0,0,0,0,0
10219,塞罕坝,塞罕坝国家森林公园 摄影 骑马 草原越野车 烤羊腿 蘑菇 射箭 手把羊肉 北山大扁杏,1219,840,591,50,30,169
22510,慈溪,,164,0,0,0,0,0
19868,冶力关,,0,0,0,0,0,0
17322,苍南,,179,0,0,0,0,0
11796,保定,,643,0,0,0,0,0
64059,镇安,,0,0,0,0,0,0
16682,上虞,,88,0,0,0,0,0
64066,白水,,0,0,0,0,0,0
142763,草原天路,塞北梯田 中国“66”号公路，绝美草原天路 摄影 关外第一泉——赤城温泉 露营,1158,0,0,0,0,0
10147,浙西大峡谷,,183,0,0,0,0,0
62847,天祝,,30,0,0,0,0,0
11781,唐山,,581,0,0,0,0,0
18027,额尔齐斯河,,32,0,0,0,0,0
18161,云和梯田,,179,0,0,0,0,0
11386,张北,,732,0,0,0,0,0
16801,夏特古道,,0,0,0,0,0,0
64695,温岭,,163,0,0,0,0,0
10034,木兰围场,森林草原 塞罕坝 行摄天堂 骑马 草原越野车 蘑菇 烤羊腿 烤全羊 草地摩托,699,841,545,59,31,206
64043,礼泉,,20,0,0,0,0,0
17321,洞头,,173,0,0,0,0,0
10695,丰宁坝上,,1034,0,0,0,0,0
63874,陇县,,0,0,0,0,0,0
15334,建德,,189,0,0,0,0,0
16013,南戴河,碧海蓝天 金天马酒 海鲜美食 观海上日出 海上游乐场 螃蟹 皮皮虾 蹦极 白腐乳,309,284,95,76,39,74
63534,尖扎,,0,0,0,0,0,0
64692,乐清,,65,0,0,0,0,0
64051,延川,,0,0,0,0,0,0
16575,崇礼,,574,0,0,0,0,0
64691,永嘉,,131,0,0,0,0,0
63029,宁强,,18,0,0,0,0,0
11262,野三坡,纯净自然风光 漂流 野三坡美酒 印象野三坡 野三坡野菜 野三坡柴鸡蛋 伏花椒 野三坡烤全羊 卡丁车,537,324,162,28,58,76
64068,大荔,,0,0,0,0,0,0
16490,兰溪,,75,0,0,0,0,0
11732,邯郸,,489,0,0,0,0,0
20650,杭州宋城旅游区,,0,0,0,0,0,0
63525,共和,,0,0,0,0,0,0
11808,蔚县,自然风光 蔚县小吃 千年古堡 社火 剪纸 打树花 饸饹 粉坨 桃花小米,589,954,383,277,105,189
10834,龙泉,,158,0,0,0,0,0
64032,佳县,,22,0,0,0,0,0
14548,廊坊,,99,0,0,0,0,0
11255,瑞安,,116,0,0,0,0,0
141551,木垒,,21,0,0,0,0,0
22790,石浦,,130,0,0,0,0,0
10326,翡翠岛,,386,0,0,0,0,0
63535,湟源,,0,0,0,0,0,0
64687,缙云,,130,0,0,0,0,0
11567,沽源,,421,0,0,0,0,0
63516,肃南,,17,0,0,0,0,0
63030,勉县,,0,0,0,0,0,0
18088,景宁,,159,0,0,0,0,0
20079,昌黎,,286,0,0,0,0,0
63031,南郑,,0,0,0,0,0,0
11824,诸葛八卦村,,0,0,0,0,0,0
17860,丰宁,坝上草原 骑马 草原摩托 烤全羊 观日落 坝上白蘑 金莲花 莜面 手把肉,245,490,192,62,24,212
12546,达坂城,,17,0,0,0,0,0
64685,云和,,65,0,0,0,0,0
64063,商南,,0,0,0,0,0,0
10480,山海关,,431,0,0,0,0,0
141066,嵊山,,121,0,0,0,0,0
62814,民乐,,18,0,0,0,0,0
10309,白洋淀,,552,0,0,0,0,0
20996,嵊州,,67,0,0,0,0,0
23819,阿拉尔,,0,0,0,0,0,0
12057,邢台,,243,0,0,0,0,0
16498,龙门古镇,,105,0,0,0,0,0
50808,绥德,,20,0,0,0,0,0
14894,沧州,,118,0,0,0,0,0
11251,三门,,80,0,0,0,0,0
11518,灵武,,18,0,0,0,0,0
10785,乐亭,距离京城最近的海岛 海鲜 游泳 出海垂钓 乐亭大桃 刘美烧鸡 苇编柳编 罗锅香油 乐亭虾油,218,138,73,53,0,12
